Comment	CreateTimeStamp	Type	videoID	videoTitle
I noticed Federer started hitting over his backhand more often than usual when playing Nadal in this match Maybe he finally found parts of the answer to the Nadal puzzle in this match	2017-10-26T09:36:26.000Z	Comment	LGKyKrBUwxo	2015 Swiss Indoors Basel Final - Roger Federer v Rafael Nadal Highlights
seguidas	2017-10-26T02:30:09.000Z	Comment	LGKyKrBUwxo	2015 Swiss Indoors Basel Final - Roger Federer v Rafael Nadal Highlights
I come from the future	2017-10-25T01:44:26.000Z	Comment	LGKyKrBUwxo	2015 Swiss Indoors Basel Final - Roger Federer v Rafael Nadal Highlights
GG izi	2017-08-19T21:56:04.000Z	Comment	LGKyKrBUwxo	2015 Swiss Indoors Basel Final - Roger Federer v Rafael Nadal Highlights
Nadal actually looks GREAT here if we compare to Miami final	2017-04-05T09:32:19.000Z	Comment	LGKyKrBUwxo	2015 Swiss Indoors Basel Final - Roger Federer v Rafael Nadal Highlights
What gives me hope for Federer on Sunday at AO is this game Firstly it shows that Federer can still beat Nadal when the latter is close to his best Second it gives Federer the psychological comfort and momentum riding into Sunday s match I say Federer wins in straight sets	2017-01-28T03:51:53.000Z	Comment	LGKyKrBUwxo	2015 Swiss Indoors Basel Final - Roger Federer v Rafael Nadal Highlights
Federer is so much better than Nadal	2016-10-08T20:02:48.000Z	Comment	LGKyKrBUwxo	2015 Swiss Indoors Basel Final - Roger Federer v Rafael Nadal Highlights
The reaction at the end	2016-08-27T00:35:11.000Z	Comment	LGKyKrBUwxo	2015 Swiss Indoors Basel Final - Roger Federer v Rafael Nadal Highlights
Nadal doesn t normally lose to Federer I wonder what happened in this match Nadal usually has a fool proof plan when playing Roger	2016-02-13T06:50:30.000Z	Comment	LGKyKrBUwxo	2015 Swiss Indoors Basel Final - Roger Federer v Rafael Nadal Highlights
Federer	2016-02-08T07:16:48.000Z	Comment	LGKyKrBUwxo	2015 Swiss Indoors Basel Final - Roger Federer v Rafael Nadal Highlights
Nadal finally does well enough to play Federer having not played him for nearly years in which Federer was generally much the better player The h h record is completely misleading They haven t played on grass since	2016-01-19T18:55:04.000Z	Comment	LGKyKrBUwxo	2015 Swiss Indoors Basel Final - Roger Federer v Rafael Nadal Highlights
yes my hero win	2016-01-14T12:19:11.000Z	Comment	LGKyKrBUwxo	2015 Swiss Indoors Basel Final - Roger Federer v Rafael Nadal Highlights
The T well the key in this matchup is to find nadal up the middle especially his forehand	2018-03-28T19:46:40.000Z	Reply	LGKyKrBUwxo	Swiss Indoors Basel Final Roger Federer v Rafael Nadal Highlights
same old excuses	2018-05-31T15:13:52.000Z	Reply	LGKyKrBUwxo	Swiss Indoors Basel Final Roger Federer v Rafael Nadal Highlights
His groin came through in the th set Wonderful match Wonderful massage Hail the masseur I mean Hail the King	2017-02-01T11:18:44.000Z	Reply	LGKyKrBUwxo	Swiss Indoors Basel Final Roger Federer v Rafael Nadal Highlights
Federer is GOAT	2017-02-01T06:31:24.000Z	Reply	LGKyKrBUwxo	Swiss Indoors Basel Final Roger Federer v Rafael Nadal Highlights
BrotherTree The court helped him Surface played differently to previous years Lower bouncing this year	2017-01-30T14:43:02.000Z	Reply	LGKyKrBUwxo	Swiss Indoors Basel Final Roger Federer v Rafael Nadal Highlights
BrotherTree The court was lower bouncing than last year Pat Cash pointed that out and it s true Federer wasn t forced to slice his backhand at all That allowed Federer to be competitive from the baseline The court definitely helped Roger He also played fantastic A great match	2017-01-30T14:42:11.000Z	Reply	LGKyKrBUwxo	Swiss Indoors Basel Final Roger Federer v Rafael Nadal Highlights
So much for that Federer hit his backhand brilliantly in the final	2017-01-30T14:29:29.000Z	Reply	LGKyKrBUwxo	Swiss Indoors Basel Final Roger Federer v Rafael Nadal Highlights
Nadal can break down Roger s backhand Roger can t do the same to Nadal because he has a double hander which is more reliable	2017-01-28T17:25:28.000Z	Reply	LGKyKrBUwxo	Swiss Indoors Basel Final Roger Federer v Rafael Nadal Highlights
It s a proposition Nadal in or The surface IS apparently playing fast That s in Federer s advantage But Nadal is not afraid of Federer	2017-01-28T16:41:58.000Z	Reply	LGKyKrBUwxo	Swiss Indoors Basel Final Roger Federer v Rafael Nadal Highlights
Alejandro del Valle maybe because Federer is in his s	2018-10-29T21:36:25.000Z	Reply	LGKyKrBUwxo	Swiss Indoors Basel Final Roger Federer v Rafael Nadal Highlights
Alejandro del Valle Nadal only leads on clay	2018-10-28T18:31:40.000Z	Reply	LGKyKrBUwxo	Swiss Indoors Basel Final Roger Federer v Rafael Nadal Highlights
Teo The Also vs Nadal and vs Djokovic in Grand Slams his two biggest rivals just saying	2018-10-26T21:04:30.000Z	Reply	LGKyKrBUwxo	Swiss Indoors Basel Final Roger Federer v Rafael Nadal Highlights
Teo The And still record Just saying	2018-10-26T21:02:30.000Z	Reply	LGKyKrBUwxo	Swiss Indoors Basel Final Roger Federer v Rafael Nadal Highlights
losses in a row just saying	2018-09-20T16:24:36.000Z	Reply	LGKyKrBUwxo	Swiss Indoors Basel Final Roger Federer v Rafael Nadal Highlights
Max Argenson you re out of your mind nadal would beat him times	2018-09-17T21:05:49.000Z	Reply	LGKyKrBUwxo	Swiss Indoors Basel Final Roger Federer v Rafael Nadal Highlights
Alan Chong What wrong about medical time treatment It s not illegal as tennis rule That Pat Cash is known as RafaTard an always feeling jealousy about Roger s success	2018-06-20T02:00:14.000Z	Reply	LGKyKrBUwxo	Swiss Indoors Basel Final Roger Federer v Rafael Nadal Highlights
The T They should get some clarity on this point It never used to be allowed Sure it s in the rules but it s being used inappropriately I think a player should be able to get advice and a limb strapped But a player shouldnt be allowed treatment A massage is treatment But other people would beg to differ with how I see it	2017-02-01T15:01:40.000Z	Reply	LGKyKrBUwxo	Swiss Indoors Basel Final Roger Federer v Rafael Nadal Highlights
Alan Chong But unfortunately almost every player is using this method apparently	2017-02-01T14:33:29.000Z	Reply	LGKyKrBUwxo	Swiss Indoors Basel Final Roger Federer v Rafael Nadal Highlights
The T I think the masseur breathed life back into Roger s old groin We just don t know what would have happened without the injury time out I agree with Pat Cash It s not a good look	2017-02-01T11:21:57.000Z	Reply	LGKyKrBUwxo	Swiss Indoors Basel Final Roger Federer v Rafael Nadal Highlights
Alan Chong Idk Fed is old his body s not as fit and durable as it once was It could really be something that requires medical attention but it could also be him taking a page straight from Nadal s and Djokovic s notebook Besides he almost never took a MTO before So yeah And it s not like he ruined Nadal s momentum anyway he got his serve broken right after that MTO	2017-02-01T07:47:27.000Z	Reply	LGKyKrBUwxo	Swiss Indoors Basel Final Roger Federer v Rafael Nadal Highlights
The T It would be good for the game if Dimitrov can be a real force in Men s tennis He lost the plot in the Istanbul final smashing a heap if rackets But he has started the year in great fashion What is your opinion of Federer s medical time out after the th set It was within the rules but the rules are not in the spirit of a fair contest A player getting treatment during a match I thought it was a physical contest One guy is getting a massage for aches and pains the other guy is wondering Are you nearly ready to resume our match Brilliant Haha	2017-02-01T07:40:00.000Z	Reply	LGKyKrBUwxo	Swiss Indoors Basel Final Roger Federer v Rafael Nadal Highlights
Alan Chong When Federer retires Dimitrov will be my favorite player Love his game	2017-01-31T16:34:40.000Z	Reply	LGKyKrBUwxo	Swiss Indoors Basel Final Roger Federer v Rafael Nadal Highlights
The T I would be good for Dimitrov to finally break through Then he would finally believe in himself that he can get the job done It would change his career Mens tennis is looking interesting again	2017-01-31T14:04:44.000Z	Reply	LGKyKrBUwxo	Swiss Indoors Basel Final Roger Federer v Rafael Nadal Highlights
Alan Chong No idea perhaps because Roger hit with much more power and authority than Rafa French Open I d pick between the trio of Djokovic Nadal and Wawrinka Murray might have a chance but not much better than Federer s chance But really I do want a new face win it Dimitrov perhaps	2017-01-31T09:00:34.000Z	Reply	LGKyKrBUwxo	Swiss Indoors Basel Final Roger Federer v Rafael Nadal Highlights
The T Any ideas why I found Nadal was a bit slower of foot than previously That s expected given the amount of running he s done in his career up till now Any ideas of who you would favour for the French Open Without Murray vs Djokovic the Melbourne tournament was so much better It s like holding a party and making sure you don t invite boring stiffs Haha This year s Aussie Open the best ever Thanks Andy and Novak	2017-01-31T01:43:11.000Z	Reply	LGKyKrBUwxo	Swiss Indoors Basel Final Roger Federer v Rafael Nadal Highlights
Alan Chong What surprised me was that Nadal actually sliced more than Federer Now that s extraordinary	2017-01-30T16:00:20.000Z	Reply	LGKyKrBUwxo	Swiss Indoors Basel Final Roger Federer v Rafael Nadal Highlights
The T Yes he did last night Pat Cash and Federer mentioned the court this year played differently to last year It s faster Fed Cash pointed out that the ball doesn t bounce as high as it used to This made it better for Federer Nadal used to be able to go high to Federer s backhand and force him to play slice That didn t happen at all last night Federer was able to compete from the baseline Federer also served incredibly well It was a great match What a finish to the tournament	2017-01-30T14:39:14.000Z	Reply	LGKyKrBUwxo	Swiss Indoors Basel Final Roger Federer v Rafael Nadal Highlights
Alan Chong In a matter of fact he did beat Nadal both from the baseline and from the net I mean jeez look at those blistering winners from the baseline	2017-01-30T12:47:22.000Z	Reply	LGKyKrBUwxo	Swiss Indoors Basel Final Roger Federer v Rafael Nadal Highlights
The T Yes Nadal just grinds Federer into the court Nadal has a game plan that always works Lefty topsin forehand to Roger s single handed backhand It s boring but it s foolproof Federer should serve and volley more to neutralise it He can t beat Nadal from the baseline	2017-01-29T07:10:13.000Z	Reply	LGKyKrBUwxo	Swiss Indoors Basel Final Roger Federer v Rafael Nadal Highlights
Alan Chong I also think Nadal s gonna win it Federer is like a punching bag for Nadal in the slam outside Wimbledon well Nadal s a non existent in Wimbledon these days I hope I m wrong tho	2017-01-29T05:16:52.000Z	Reply	LGKyKrBUwxo	Swiss Indoors Basel Final Roger Federer v Rafael Nadal Highlights
The T Federer vs Nadal in the Aussie Open Final How is the match going to play out I can t split them It could go either way Federer had the better serve but Nadal can work Rogers backhand all match Nadal in or sets I think I couldn t bet money on it though	2017-01-28T16:39:42.000Z	Reply	LGKyKrBUwxo	Swiss Indoors Basel Final Roger Federer v Rafael Nadal Highlights
Simple Nadal s tactics just not working against Fed in these fast indoor hard courts And besides Nadal s body just can t do that gladiator style of tennis anymore especially in faster surfaces	2017-01-03T17:47:58.000Z	Reply	LGKyKrBUwxo	Swiss Indoors Basel Final Roger Federer v Rafael Nadal Highlights
Arjun Krishna Yes Interestingly Nadal has big wins over Federer at the Australian Open at night which plays like an indoor court Nadal uses the samr strategy against Federer He never waivers from this strategy	2016-05-12T00:23:01.000Z	Reply	LGKyKrBUwxo	Swiss Indoors Basel Final Roger Federer v Rafael Nadal Highlights
Alan Chong I m about a month late with this comment but to answer your question the strategy of just going to the backhand does not work that well for Nadal on indoor hard courts which are typically lower bouncing And with this in mind let us also consider that Federer has a record over Nadal indoors and is much more comfortable when dealing with this tactic On top of that Federer can take care of his own serve pretty well without interference from the elements and dominate with his forehand the wing that Nadal really does not want to hit to I d have been very surprised if Rafa had won this match	2016-05-11T19:57:52.000Z	Reply	LGKyKrBUwxo	Swiss Indoors Basel Final Roger Federer v Rafael Nadal Highlights
Yoeri Nieuwland Seriously Nadal usually beats Federer as he just goes to Roger s backhand all match Why the change in result	2016-03-17T00:27:54.000Z	Reply	LGKyKrBUwxo	Swiss Indoors Basel Final Roger Federer v Rafael Nadal Highlights
Tennis Fan the statistics prove Nadal avoided Roger far more than vice versa	2018-08-23T05:48:03.000Z	Reply	LGKyKrBUwxo	Swiss Indoors Basel Final Roger Federer v Rafael Nadal Highlights
Tennis Fan Typical RafaTard coming with ridiculous logic	2018-06-20T01:42:23.000Z	Reply	LGKyKrBUwxo	Swiss Indoors Basel Final Roger Federer v Rafael Nadal Highlights
when nadal wins he s at his best when roger wins nadal is in bad form got it	2017-08-11T23:28:35.000Z	Reply	LGKyKrBUwxo	Swiss Indoors Basel Final Roger Federer v Rafael Nadal Highlights
Nadal did better than Federer in and and in they both lost early in and Rafa was injured so Nadal only actually avoided Federer in and And it is even because in FO Federer avoided Rafa so thats all so your arugement is moot The H H shows that when Rafa and Fed are at their best Rafa wins Federer is handling Nadal now beating him times in a row but this is not the Old Nadal Nadal is doing good this year but he is not his old self your arugement is moot	2017-04-08T09:08:19.000Z	Reply	LGKyKrBUwxo	Swiss Indoors Basel Final Roger Federer v Rafael Nadal Highlights
This is Nadal s GOAT moment	2018-07-06T15:02:15.000Z	Comment	3vzoUEPGTtU	Roger Federer vs Rafael Nadal | Wimbledon 2008 | Match point and celebrations
Man this hurts still now	2018-07-06T14:51:03.000Z	Comment	3vzoUEPGTtU	Roger Federer vs Rafael Nadal | Wimbledon 2008 | Match point and celebrations
I know Roger Federer was the time defending champion but why do I get the feel that the most of the centre Court wanted Nadal to win that match	2018-07-06T14:43:00.000Z	Comment	3vzoUEPGTtU	Roger Federer vs Rafael Nadal | Wimbledon 2008 | Match point and celebrations
disgusting	2018-07-06T14:05:39.000Z	Comment	3vzoUEPGTtU	Roger Federer vs Rafael Nadal | Wimbledon 2008 | Match point and celebrations
I love how Federer s father is smiling and clapping even in and right after his son s defeat	2018-07-06T13:58:34.000Z	Comment	3vzoUEPGTtU	Roger Federer vs Rafael Nadal | Wimbledon 2008 | Match point and celebrations
one of the greatest moments	2018-07-06T13:51:00.000Z	Comment	3vzoUEPGTtU	Roger Federer vs Rafael Nadal | Wimbledon 2008 | Match point and celebrations
when did these happen	2018-07-06T13:43:58.000Z	Comment	3vzoUEPGTtU	Roger Federer vs Rafael Nadal | Wimbledon 2008 | Match point and celebrations
People want changes that is why When Sampras won contnously center court wants Richard Karchijeck to win Sampras had to play and must be peak in form because there were wimbledon champions and french open champions To day only one Nadal one Jokovich and no youngsters coming up People like changes and hate monopoly and less competition	2018-07-07T05:16:59.000Z	Reply	3vzoUEPGTtU	Roger Federer vs Rafael Nadal Wimbledon Match point and celebrations
no crowd was pretty even during the match	2018-07-06T21:05:48.000Z	Reply	3vzoUEPGTtU	Roger Federer vs Rafael Nadal Wimbledon Match point and celebrations
Tufail Khursheed because they did they wanted a new champion	2018-07-06T19:31:13.000Z	Reply	3vzoUEPGTtU	Roger Federer vs Rafael Nadal Wimbledon Match point and celebrations
